year,als,auv,aux,bea,bor,bur,cha1,cha2,gai,ger,hlv,idf,jur,lan,llv,lux,mar,nit,nlo,nrv,sav,spa,slo,srv,swi,vse,vpc
1914,NA,NA,NA,26,19.09538878842676,35.52080808080808,NA,28,NA,NA,NA,24,45,NA,42,54,NA,NA,NA,NA,NA,45,NA,NA,35.953840553330906,40,NA
1915,NA,NA,NA,13,19.09538878842676,16.272727272727273,NA,10,NA,NA,NA,18,40,NA,34,31,NA,NA,NA,NA,NA,42,NA,23.26851851851852,26.453840553330906,19.5,NA
1916,NA,NA,NA,29,24.09538878842676,36.27272727272727,NA,25,NA,NA,NA,34,47,NA,43,48,NA,NA,NA,NA,NA,46,NA,38.26461038961038,37.453840553330906,10.5,NA
1917,NA,NA,NA,13,16.09538878842676,NA,NA,10,NA,NA,NA,17,26,NA,34,24,NA,NA,NA,NA,NA,NA,NA,23.43425925925926,18.953840553330906,17.5,NA
1918,NA,NA,NA,24,22.09538878842676,25.52080808080808,NA,24,NA,NA,NA,20,42,21.88,38,18,NA,NA,NA,NA,NA,NA,NA,29.26190476190476,31.453840553330906,20,NA
1919,36.028985507246375,NA,NA,22,19.09538878842676,28.910112359550563,NA,28,NA,NA,NA,22,46,13.88,34,15,NA,NA,NA,NA,NA,NA,NA,20.931878306878307,32.453840553330906,NA,NA
1920,24.028985507246375,NA,NA,NA,18.944225997729085,27.02080808080808,NA,22,NA,NA,NA,27,40,6.88,58,39,NA,NA,NA,NA,NA,NA,NA,18.595238095238095,24.953840553330906,NA,NA
1921,NA,NA,NA,NA,13.09538878842676,20.76888888888889,NA,19,NA,NA,NA,12,27,10.88,38,28,NA,NA,NA,NA,NA,37,NA,12.76521164021164,21.953840553330906,NA,NA
1922,NA,NA,NA,NA,10.944225997729085,26.08888888888889,NA,23,NA,NA,NA,27,41,11.88,44,44,NA,NA,NA,NA,NA,41,NA,12.449476650563609,34.953840553330906,NA,NA
1923,NA,NA,NA,NA,26.095388788426757,28.76888888888889,NA,38,NA,NA,NA,32,41,21.88,40,53,NA,NA,NA,NA,NA,NA,NA,29.53815536315536,36.953840553330906,NA,NA
1924,NA,NA,NA,NA,15.944225997729085,23.272727272727273,NA,24.3125,NA,NA,NA,26,36,9.88,41,44,NA,NA,NA,NA,NA,31,NA,18.76521164021164,31.453840553330906,NA,NA
1925,NA,NA,NA,NA,28.94422599772908,22.52080808080808,NA,29.3125,NA,NA,NA,31,43,25.03,45,42,NA,NA,NA,NA,NA,59,NA,21.26851851851852,29.965947467166984,40,NA
1926,36.028985507246375,NA,NA,NA,23.444225997729085,24.52080808080808,NA,35.3125,NA,NA,NA,30,44,26.53,46,50,NA,NA,NA,NA,NA,58,NA,21.26521164021164,38.639024390243904,20,NA
1927,NA,NA,NA,NA,19.444225997729085,21.52080808080808,NA,22.8125,NA,NA,NA,29,39,6.53,45,48,NA,NA,NA,NA,NA,40,NA,19.57142857142857,26.639024390243904,NA,NA
1928,NA,NA,NA,NA,17.444225997729085,25.272727272727273,NA,27.8125,NA,NA,NA,27,33,22.88,35,43,NA,NA,NA,NA,NA,38,NA,24.26851851851852,27.639024390243904,NA,NA
1929,NA,NA,NA,18,22.09538878842676,24.52080808080808,NA,25.3125,NA,NA,NA,26,37,11.03,39,39,NA,NA,NA,NA,NA,33,NA,27.26521164021164,26.639024390243904,29,NA
1930,NA,NA,NA,22,26.44422599772908,26.52080808080808,NA,25.3125,NA,NA,NA,36,40,15.53,48,24,NA,NA,NA,NA,NA,42,NA,24.26851851851852,33.639024390243904,25.5,NA
1931,NA,NA,NA,14,20.09538878842676,26.272727272727273,NA,27,NA,NA,NA,33,38,19.53,44,36,NA,NA,NA,NA,NA,42,NA,NA,32.639024390243904,27.5,NA
1932,41,NA,NA,29,39.944225997729085,34.76888888888889,NA,34,NA,NA,NA,42,50,33.53,45,29,NA,NA,NA,NA,NA,42,NA,36.53815536315536,40.26865671641791,40,NA
1933,35,NA,NA,15,20.09538878842676,26.272727272727273,NA,22.8125,NA,NA,NA,21,NA,16.03,37,32,NA,NA,NA,NA,NA,42,NA,NA,35.965947467166984,20,NA
1934,11,NA,NA,4,16.09538878842676,16.272727272727273,NA,15,NA,NA,NA,10,31,15.88,36,19,NA,NA,NA,NA,NA,42,NA,NA,19.639024390243904,NA,NA
1935,27,NA,NA,16,24.09538878842676,31.272727272727273,NA,29,NA,NA,NA,23,37,21.88,38,25,NA,NA,NA,NA,NA,42,NA,NA,33.965947467166984,NA,NA
1936,24,NA,NA,19,31.095388788426757,29.76888888888889,NA,31,NA,NA,NA,35,37,26.88,41,28,NA,NA,NA,NA,NA,42,NA,NA,31.117302091792446,NA,NA
1937,15,NA,NA,8,19.09538878842676,17.76888888888889,NA,21,NA,NA,NA,19,25,11.88,42,15,NA,NA,NA,NA,NA,42,NA,NA,24.965947467166984,NA,NA
1938,34,NA,NA,NA,24.746250857392273,31.76888888888889,NA,28,NA,NA,NA,26,42,20.88,45,33,NA,NA,NA,NA,NA,42,NA,NA,39.26865671641791,NA,NA
1939,40,NA,NA,27,26.246250857392276,41.52080808080808,NA,34,NA,NA,NA,34,55,24.88,41,28,NA,NA,NA,NA,NA,42,NA,NA,43.965947467166984,NA,NA
1940,31,NA,NA,19,24.39711292635779,26.272727272727273,NA,25,NA,NA,NA,23,33,22.88,42,27,NA,NA,NA,NA,NA,40,NA,23.5,27.639024390243904,NA,NA
1941,42,NA,NA,27,24.944225997729085,37.52080808080808,NA,36,NA,NA,NA,34,44,22.88,45,43,NA,NA,NA,NA,NA,57,NA,24.25,38.965947467166984,NA,NA
1942,37,NA,NA,14,21.09538878842676,25.52080808080808,NA,24,NA,NA,NA,30,25,14.88,44,31,NA,NA,NA,NA,NA,33,NA,5.5,25.639024390243904,NA,NA
1943,26,NA,NA,5,14.746250857392276,19.729141414141413,NA,15,NA,NA,NA,15,28,10.88,40,27,NA,NA,NA,NA,NA,34,NA,10,22.965947467166984,NA,NA
1944,24,NA,NA,18,20.944225997729085,33.18080808080808,NA,27,NA,NA,NA,27,39,15.88,40,NA,NA,NA,NA,NA,NA,46,NA,15.600000000000001,28.965947467166984,NA,NA
1945,9,NA,NA,1,8.944225997729085,16.76888888888889,NA,8,NA,NA,NA,4,11,8.88,NA,12,NA,NA,NA,NA,NA,45,NA,26.888630009319662,11.965947467166984,NA,NA
1946,27,NA,NA,17,29.793063207031405,24.97722222222222,NA,28,NA,NA,NA,32,32,21.88,37,20,NA,NA,NA,NA,NA,44,NA,31.888630009319662,24.965947467166984,NA,NA
1947,26,NA,NA,6,13.05632628842676,16.272727272727273,NA,5,NA,NA,NA,8,22,NA,29,23,NA,NA,NA,NA,NA,36,NA,26.888630009319662,18.639024390243904,NA,NA
1948,NA,NA,NA,15,20.79306320703141,25.729141414141413,NA,20,NA,NA,NA,29,41,NA,31,22,NA,NA,NA,NA,NA,43,NA,28.888630009319662,36.639024390243904,NA,NA
1949,NA,NA,NA,12,26.095388788426757,24.97722222222222,NA,19,NA,NA,NA,20,27,NA,26,25,NA,NA,NA,NA,NA,29,NA,20.888630009319666,28.965947467166984,NA,NA
1950,27.935483870967744,NA,NA,9,17.09538878842676,21.76888888888889,NA,11,NA,NA,NA,20,25,NA,27,NA,NA,NA,NA,NA,NA,34,NA,26.888630009319662,27.965947467166984,NA,NA
1951,47.935483870967744,NA,NA,30,34.09538878842676,34.22914141414141,NA,31,NA,NA,NA,37,52,19.88,46,NA,NA,NA,NA,NA,NA,47,NA,39.40587138863001,40.965947467166984,NA,NA
1952,31.935483870967744,NA,NA,6,16.05632628842676,16.52080808080808,NA,8,NA,NA,NA,9,22,9.88,26,NA,NA,NA,NA,NA,NA,43,NA,27.90587138863001,22.268656716417908,NA,NA
1953,35.935483870967744,NA,NA,11,28.81922599772908,22.52080808080808,NA,15,NA,NA,NA,23,30,16.88,35,NA,NA,NA,NA,NA,NA,43,NA,29.40587138863001,32.639024390243904,NA,NA
1954,47.935483870967744,NA,NA,25,35.39711292635779,38.18080808080808,NA,27,NA,NA,NA,41,43,24.88,48,NA,NA,NA,NA,NA,NA,50,NA,33.40587138863001,43.965947467166984,NA,NA
1955,49.935483870967744,NA,NA,23,25.056326288426757,30.76888888888889,NA,28,NA,NA,NA,28,42,17.88,34,NA,NA,NA,NA,NA,NA,36,NA,26.92311276794036,36.639024390243904,NA,NA
1956,52.935483870967744,NA,NA,38,39.20085753842676,42.27272727272727,NA,38,NA,NA,NA,45,52,26.88,45,NA,NA,NA,NA,NA,NA,52,NA,35.88863000931966,42.639024390243904,NA,NA
1957,44.935483870967744,NA,NA,21,29.095088066694597,31.910112359550563,NA,20,NA,NA,NA,NA,42,24.88,37,NA,NA,NA,NA,NA,NA,46,NA,25.888630009319662,33.639024390243904,NA,NA
1958,38.935483870967744,NA,NA,26,35.424694747729085,30.76888888888889,NA,31,NA,NA,NA,43,41,23.88,46,NA,NA,NA,NA,NA,NA,43,NA,26.888630009319662,29.639024390243904,NA,NA
1959,33.935483870967744,NA,NA,10,20.621250857392276,16.07722222222222,NA,10,NA,NA,NA,16,21,18.88,26,NA,NA,NA,NA,NA,NA,40,NA,26.888630009319662,23.639024390243904,NA,NA
1960,42.935483870967744,NA,NA,12,13.424694747729085,20.76888888888889,NA,12,NA,NA,NA,27,34,17.88,29,NA,NA,NA,NA,NA,NA,40,NA,20.888630009319666,27.639024390243904,NA,NA
1961,41.935483870967744,NA,NA,39,14.5950880666946,24.76888888888889,NA,20,NA,NA,NA,26,35,13.88,33,NA,NA,NA,NA,NA,NA,33,NA,11.923112767940356,29.965947467166984,NA,NA
1962,50.935483870967744,NA,NA,26,30.746250857392276,39.52080808080808,NA,34,NA,NA,NA,52,45,29.88,48,NA,NA,NA,NA,NA,NA,45,NA,28.92311276794036,38.639024390243904,NA,NA
1963,46.935483870967744,NA,NA,31,33.09538878842676,36.76888888888889,NA,35,NA,NA,NA,44,48,27.88,51,NA,NA,NA,NA,NA,NA,52,NA,22.888630009319666,39.639024390243904,NA,NA
1964,37.935483870967744,NA,NA,15,25.056326288426757,21.54783395755306,NA,17,NA,NA,NA,22,26,19.88,35,NA,NA,NA,NA,28,NA,32,NA,16.026561043802424,25.268656716417908,NA,NA
1965,48.935483870967744,NA,NA,34,30.595388788426757,41.91011235955057,NA,39.5,NA,NA,NA,48,51,21.88,52,NA,NA,NA,NA,27,NA,44,NA,23.888630009319666,41.639024390243904,NA,NA
1966,42.935483870967744,NA,NA,16,22.496250857392276,26.185555555555553,NA,23,NA,NA,NA,34,40,17.88,41,NA,NA,NA,NA,28,NA,43,NA,20.026561043802424,26.639024390243904,NA,NA
1967,41.935483870967744,NA,NA,28,22.226719607392276,31.52080808080808,NA,28,NA,NA,NA,34,28,19.88,40,NA,NA,NA,NA,37,NA,48,NA,25.92311276794036,27.965947467166984,NA,NA
1968,46.935483870967744,NA,NA,27,24.319225997729085,31.76888888888889,NA,33.5,NA,NA,NA,29,34,23.88,45,NA,NA,NA,NA,37,NA,48,NA,24.888630009319662,27.965947467166984,NA,NA
1969,45.935483870967744,NA,NA,30,23.496250857392276,35.76888888888889,NA,31,NA,NA,NA,23,31,29.88,36,NA,NA,NA,NA,36,NA,47,NA,22.923112767940356,29.302485928705444,NA,NA
1970,47.33870967741936,NA,NA,25,26.450857538426757,29.968888888888888,NA,27,NA,NA,NA,29,27,20.88,36,NA,NA,NA,NA,40,NA,44,NA,22.888630009319666,31.302485928705444,NA,NA
1971,36.33870967741936,NA,NA,18,26.595088066694597,19.054603174603177,NA,18,NA,NA,NA,17,18,25.88,35,NA,NA,NA,NA,32,NA,59.5,NA,25.026561043802424,26.246930373149887,NA,NA
1972,50.74193548387097,NA,NA,28,36.0950880666946,36.27272727272727,NA,42,NA,NA,NA,35,42,30.88,50,NA,NA,NA,NA,42,NA,58.5,NA,25.92311276794036,36.74693037314989,NA,NA
1973,45,NA,NA,21,24.871250857392273,23.52080808080808,NA,28,NA,NA,NA,19,28,25.71,35,NA,NA,NA,NA,29,NA,45.5,NA,21.923112767940356,28.083468834688347,NA,NA
1974,41.74193548387097,NA,NA,23,26.595088066694597,24.911746031746034,NA,28,NA,NA,NA,NA,28,31.71,40,NA,NA,NA,NA,44,NA,57.5,NA,27.92311276794036,30.246930373149887,NA,NA
1975,40.74193548387097,NA,NA,25,24.0950880666946,26.52080808080808,NA,30.5,NA,NA,NA,28,29,24.88,39,NA,NA,NA,NA,41,NA,55,NA,26.92311276794036,25.574643119340898,NA,NA
1976,21.741935483870968,NA,NA,6,11.746250857392276,8.768888888888888,NA,1,NA,NA,NA,10,1,20.71,20,NA,NA,NA,NA,23,NA,39,NA,17.888630009319666,15.583468834688349,NA,NA
1977,48.74193548387097,NA,NA,NA,34.39711292635779,35.08653594771243,NA,36,NA,NA,NA,41,NA,26.88,NA,NA,NA,NA,NA,40,NA,64,NA,27.888630009319662,38.08346883468835,NA,NA
1978,53,NA,NA,NA,35.226719607392276,35.12007936507936,NA,39,NA,NA,NA,NA,NA,32.88,NA,NA,NA,NA,NA,40,NA,60.5,NA,25.92311276794036,39.52791327913279,NA,NA
1979,43.935483870967744,NA,NA,NA,29.726719607392273,27.120079365079363,NA,33,NA,NA,NA,NA,NA,26,43.333333333333336,NA,NA,NA,NA,31,NA,45.5,NA,15.888630009319666,29.52791327913279,NA,NA
1980,56.74193548387097,NA,NA,NA,34.726719607392276,38.98235776707688,NA,39,NA,NA,NA,NA,NA,34.71,48.333333333333336,NA,NA,NA,NA,31,NA,58,NA,26.888630009319662,37.24693037314989,NA,NA
1981,36.74193548387097,NA,NA,NA,24.226719607392276,24.054603174603177,NA,28,NA,NA,NA,NA,NA,28,41.333333333333336,NA,NA,NA,NA,45,NA,43,NA,17.888630009319666,20.746930373149887,NA,NA
1982,42.74193548387097,NA,NA,NA,14.726719607392276,19.027712418300652,NA,20,NA,NA,NA,NA,NA,21.71,25.333333333333336,NA,NA,NA,NA,31,NA,39.5,NA,17.40587138863001,17.746930373149887,NA,NA
1983,38.935483870967744,NA,NA,NA,27.226719607392273,26.027712418300652,NA,29,NA,NA,NA,NA,NA,24.88,38.333333333333336,NA,NA,NA,NA,19,NA,36.5,NA,24.457595526561043,19.746930373149887,NA,NA
1984,50.935483870967744,NA,NA,NA,27.226719607392273,33.51174603174603,NA,38,NA,NA,NA,NA,NA,30.71,43.333333333333336,NA,NA,NA,NA,32,NA,40.5,NA,25.888630009319662,30.574643119340898,NA,NA
1985,39.935483870967744,NA,NA,NA,23.726719607392276,27.070569561157797,NA,30,NA,NA,NA,NA,NA,24.88,40.333333333333336,NA,NA,NA,NA,43,NA,46.5,NA,21.888630009319666,33.5746431193409,NA,NA
1986,44.74193548387097,NA,NA,NA,27.726719607392273,24.620079365079363,NA,30,NA,NA,NA,NA,NA,27.71,42.388888888888886,NA,NA,NA,NA,36,NA,41,NA,17.026561043802424,27.52791327913279,NA,NA
1987,49,NA,NA,NA,28.726719607392273,28.968888888888888,NA,37,NA,NA,NA,NA,NA,26.71,44.388888888888886,NA,NA,NA,NA,33,NA,46.5,NA,22.888630009319666,31.746930373149887,NA,NA
1988,37.935483870967744,NA,NA,NA,27.226719607392273,22.054603174603177,NA,26,NA,NA,NA,NA,NA,21.71,35.888888888888886,NA,NA,NA,NA,39,NA,33,NA,16.026561043802424,22.574643119340898,NA,NA
1989,29.935483870967744,NA,NA,NA,1.2267196073922761,14.054603174603177,NA,12,NA,NA,NA,NA,NA,12.61,21.333333333333336,NA,NA,NA,NA,28,NA,32.5,NA,12.888630009319666,16.527913279132793,NA,NA
1990,35.74193548387097,NA,NA,NA,9.226719607392276,20.08653594771242,NA,16,NA,NA,NA,NA,NA,13.3,25.388888888888893,NA,NA,NA,NA,16,NA,31.5,NA,13.888630009319666,18.574643119340898,NA,NA
1991,40.74193548387097,NA,NA,NA,25.726719607392276,26.027712418300652,NA,31,NA,NA,NA,NA,NA,18.94,40.333333333333336,NA,NA,NA,NA,26,NA,43,NA,20.923112767940356,24.527913279132793,NA,NA
1992,32.935483870967744,NA,NA,NA,19.726719607392276,16.261746031746032,NA,19,NA,NA,NA,NA,NA,20.71,24.888888888888893,NA,NA,NA,NA,32,NA,44.5,NA,14.923112767940356,15.574643119340898,NA,NA
1993,25.935483870967744,NA,NA,NA,17.226719607392276,16.511746031746032,NA,14,NA,NA,NA,NA,NA,20.71,32.388888888888886,NA,NA,NA,NA,24,NA,34,NA,13.923112767940356,16.965947467166984,NA,NA
1994,28,NA,NA,NA,13.226719607392276,16.185555555555553,NA,19,NA,NA,NA,NA,NA,12.5,27.888888888888893,NA,NA,NA,NA,26,NA,22.5,NA,8.957595526561045,9.965947467166984,NA,NA
1995,36.74193548387097,NA,NA,NA,13.226719607392276,22.511746031746032,NA,25,NA,NA,NA,NA,NA,15.36,31.333333333333336,NA,NA,NA,NA,20,NA,36,NA,15.923112767940356,21.965947467166984,NA,NA
1996,38.74193548387097,NA,NA,NA,17.726719607392276,20.185555555555553,NA,22,NA,NA,NA,NA,NA,23.11,33.888888888888886,NA,NA,NA,NA,27,NA,37.5,NA,20.923112767940356,26.574643119340898,NA,NA
1997,32.74193548387097,NA,NA,NA,12.726719607392276,11.910112359550563,NA,18,NA,NA,NA,NA,NA,14.88,32.888888888888886,NA,NA,NA,NA,17,NA,28.5,NA,13.888630009319666,21.574643119340898,NA,NA
1998,25.741935483870968,NA,NA,NA,15.726719607392276,18.054603174603177,NA,17,NA,NA,NA,NA,NA,21.86,34.333333333333336,NA,NA,NA,NA,25,NA,45,NA,8.888630009319666,14.527913279132793,NA,NA
1999,35.74193548387097,NA,NA,NA,4.226719607392276,16.054603174603177,NA,19,NA,NA,NA,NA,NA,23,27.444444444444446,NA,NA,NA,NA,24,NA,38.5,NA,11.923112767940356,22.965947467166984,NA,NA
2000,22.741935483870968,NA,NA,NA,15.726719607392276,11.185555555555553,NA,17,NA,NA,NA,NA,NA,23.5,29.444444444444446,NA,NA,NA,NA,18,NA,33.5,NA,8.923112767940356,5.965947467166984,NA,NA
2001,32.74193548387097,NA,NA,NA,18.726719607392276,20.054603174603177,NA,26,NA,NA,NA,NA,NA,15.5,30.888888888888893,NA,NA,NA,NA,27,NA,41.5,NA,7.923112767940356,19.965947467166984,NA,NA
2002,31.741935483870968,NA,NA,NA,26.726719607392276,16.185555555555553,NA,17,NA,NA,NA,NA,NA,20.75,34.388888888888886,NA,NA,NA,NA,17,NA,35,NA,10.923112767940356,20.27029529325394,NA,NA
2003,8,NA,NA,NA,-4.273280392607724,-10.089887640449437,NA,-4,NA,NA,NA,NA,NA,12.38,13.333333333333336,NA,NA,NA,NA,-2,NA,27,NA,0.026561043802423967,-7.729704706746059,NA,NA
2004,34,NA,NA,NA,11.05632628842676,21.48235776707687,NA,26,NA,NA,NA,NA,NA,21.5,31,NA,NA,NA,NA,23,NA,37.5,NA,12.888630009319666,24.77029529325394,NA,NA
2005,29,NA,NA,NA,-4.94367371157324,13.468888888888888,NA,16,NA,NA,NA,NA,NA,20.38,24,NA,NA,NA,NA,21,NA,30,NA,9.923112767940356,20.77029529325394,NA,NA
2006,NA,NA,NA,NA,16.05632628842676,15.98235776707687,NA,16,NA,NA,NA,NA,NA,12.36,28.333333333333336,NA,NA,NA,NA,20,NA,28.5,NA,9.47483690587139,19.77029529325394,NA,NA
2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,15.965947467166984,NA,NA
